dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,rider_type,riders
19/10/2022,4,1,10,17,0,5,1,3,0.62,0.6061,0.69,0.3582,registered,377
19/10/2022,4,1,10,18,0,5,1,1,0.56,0.5303,0.83,0.1045,registered,212
19/10/2022,4,1,10,19,0,5,1,1,0.54,0.5152,0.88,0.1642,registered,213
19/10/2022,4,1,10,20,0,5,1,1,0.52,0.5,0.77,0.194,registered,216
19/10/2022,4,1,10,21,0,5,1,1,0.5,0.4848,0.77,0,registered,189
19/10/2022,4,1,10,22,0,5,1,1,0.5,0.4848,0.77,0.0896,registered,176
19/10/2022,4,1,10,23,0,5,1,1,0.46,0.4545,0.88,0.1045,registered,118
20/10/2022,4,1,10,0,0,6,0,1,0.46,0.4545,0.82,0.1343,registered,110
20/10/2022,4,1,10,1,0,6,0,1,0.46,0.4545,0.72,0.1343,registered,93
20/10/2022,4,1,10,2,0,6,0,1,0.44,0.4394,0.77,0.1045,registered,69
20/10/2022,4,1,10,3,0,6,0,1,0.42,0.4242,0.77,0.1343,registered,27
20/10/2022,4,1,10,4,0,6,0,1,0.44,0.4394,0.72,0,registered,9
20/10/2022,4,1,10,5,0,6,0,1,0.4,0.4091,0.82,0,registered,7
20/10/2022,4,1,10,6,0,6,0,1,0.42,0.4242,0.71,0,registered,26
20/10/2022,4,1,10,7,0,6,0,1,0.4,0.4091,0.82,0,registered,59
20/10/2022,4,1,10,8,0,6,0,1,0.46,0.4545,0.67,0.1343,registered,164
20/10/2022,4,1,10,9,0,6,0,1,0.5,0.4848,0.59,0.1343,registered,257
20/10/2022,4,1,10,10,0,6,0,1,0.52,0.5,0.52,0.1343,registered,312
20/10/2022,4,1,10,11,0,6,0,1,0.54,0.5152,0.52,0.2239,registered,408
20/10/2022,4,1,10,12,0,6,0,1,0.56,0.5303,0.46,0.1045,registered,436
20/10/2022,4,1,10,13,0,6,0,1,0.56,0.5303,0.43,0.1642,registered,441
20/10/2022,4,1,10,14,0,6,0,1,0.56,0.5303,0.4,0,registered,376
20/10/2022,4,1,10,15,0,6,0,1,0.56,0.5303,0.43,0,registered,403
20/10/2022,4,1,10,16,0,6,0,1,0.54,0.5152,0.42,0.2836,registered,366
20/10/2022,4,1,10,17,0,6,0,1,0.54,0.5152,0.37,0.2239,registered,384
20/10/2022,4,1,10,18,0,6,0,1,0.52,0.5,0.39,0.2239,registered,356
20/10/2022,4,1,10,19,0,6,0,1,0.5,0.4848,0.45,0.1343,registered,268
20/10/2022,4,1,10,20,0,6,0,1,0.5,0.4848,0.39,0.2239,registered,198
20/10/2022,4,1,10,21,0,6,0,1,0.46,0.4545,0.47,0.2239,registered,224
20/10/2022,4,1,10,22,0,6,0,1,0.44,0.4394,0.51,0.1045,registered,155
20/10/2022,4,1,10,23,0,6,0,1,0.42,0.4242,0.58,0,registered,136
21/10/2022,4,1,10,0,0,0,0,1,0.44,0.4394,0.54,0.1642,registered,119
21/10/2022,4,1,10,1,0,0,0,1,0.42,0.4242,0.58,0.2239,registered,97
21/10/2022,4,1,10,2,0,0,0,1,0.4,0.4091,0.62,0.1642,registered,88
21/10/2022,4,1,10,3,0,0,0,1,0.38,0.3939,0.66,0.0896,registered,29
21/10/2022,4,1,10,4,0,0,0,1,0.36,0.3485,0.71,0.1642,registered,13
21/10/2022,4,1,10,5,0,0,0,1,0.38,0.3939,0.66,0.0896,registered,4
21/10/2022,4,1,10,6,0,0,0,1,0.4,0.4091,0.62,0,registered,18
21/10/2022,4,1,10,7,0,0,0,1,0.4,0.4091,0.62,0,registered,43
21/10/2022,4,1,10,8,0,0,0,1,0.42,0.4242,0.67,0,registered,104
21/10/2022,4,1,10,9,0,0,0,1,0.46,0.4545,0.55,0.1642,registered,192
21/10/2022,4,1,10,10,0,0,0,1,0.5,0.4848,0.48,0.2985,registered,276
21/10/2022,4,1,10,11,0,0,0,1,0.52,0.5,0.44,0.3284,registered,356
21/10/2022,4,1,10,12,0,0,0,1,0.54,0.5152,0.39,0.3284,registered,439
21/10/2022,4,1,10,13,0,0,0,1,0.56,0.5303,0.37,0.2537,registered,383
21/10/2022,4,1,10,14,0,0,0,1,0.56,0.5303,0.35,0.194,registered,405
21/10/2022,4,1,10,15,0,0,0,1,0.56,0.5303,0.35,0.3284,registered,383
21/10/2022,4,1,10,16,0,0,0,1,0.54,0.5152,0.37,0.2239,registered,409
21/10/2022,4,1,10,17,0,0,0,1,0.52,0.5,0.39,0.2537,registered,338
21/10/2022,4,1,10,18,0,0,0,1,0.52,0.5,0.39,0.194,registered,342
21/10/2022,4,1,10,19,0,0,0,1,0.5,0.4848,0.42,0.1642,registered,216
21/10/2022,4,1,10,20,0,0,0,1,0.48,0.4697,0.44,0.194,registered,160
21/10/2022,4,1,10,21,0,0,0,1,0.42,0.4242,0.54,0.1642,registered,124
21/10/2022,4,1,10,22,0,0,0,1,0.42,0.4242,0.54,0,registered,95
21/10/2022,4,1,10,23,0,0,0,1,0.44,0.4394,0.54,0,registered,59
22/10/2022,4,1,10,0,0,1,1,1,0.4,0.4091,0.62,0,registered,28
22/10/2022,4,1,10,1,0,1,1,1,0.4,0.4091,0.71,0,registered,11
22/10/2022,4,1,10,2,0,1,1,1,0.38,0.3939,0.71,0,registered,4
22/10/2022,4,1,10,3,0,1,1,1,0.4,0.4091,0.62,0,registered,5
22/10/2022,4,1,10,4,0,1,1,1,0.38,0.3939,0.66,0,registered,6
22/10/2022,4,1,10,5,0,1,1,1,0.38,0.3939,0.76,0.0896,registered,44
22/10/2022,4,1,10,6,0,1,1,1,0.36,0.3636,0.76,0.0896,registered,140
22/10/2022,4,1,10,7,0,1,1,1,0.38,0.3939,0.66,0.0896,registered,437
22/10/2022,4,1,10,8,0,1,1,1,0.44,0.4394,0.67,0,registered,696
22/10/2022,4,1,10,9,0,1,1,1,0.46,0.4545,0.63,0.0896,registered,335
22/10/2022,4,1,10,10,0,1,1,1,0.5,0.4848,0.55,0,registered,161
22/10/2022,4,1,10,11,0,1,1,1,0.56,0.5303,0.37,0.1642,registered,148
22/10/2022,4,1,10,12,0,1,1,1,0.58,0.5455,0.35,0,registered,231
22/10/2022,4,1,10,13,0,1,1,1,0.62,0.6212,0.29,0.1642,registered,227
22/10/2022,4,1,10,14,0,1,1,1,0.62,0.6061,0.27,0.194,registered,209
22/10/2022,4,1,10,15,0,1,1,1,0.64,0.6212,0.29,0.1642,registered,222
22/10/2022,4,1,10,16,0,1,1,1,0.62,0.6212,0.33,0.1642,registered,444
22/10/2022,4,1,10,17,0,1,1,1,0.62,0.6212,0.33,0.1045,registered,838
22/10/2022,4,1,10,18,0,1,1,1,0.54,0.5152,0.64,0.1045,registered,726
22/10/2022,4,1,10,19,0,1,1,1,0.52,0.5,0.52,0.1045,registered,478
22/10/2022,4,1,10,20,0,1,1,1,0.5,0.4848,0.59,0.1045,registered,382
22/10/2022,4,1,10,21,0,1,1,1,0.48,0.4697,0.67,0.0896,registered,155
22/10/2022,4,1,10,22,0,1,1,1,0.46,0.4545,0.82,0.1343,registered,158
22/10/2022,4,1,10,23,0,1,1,1,0.46,0.4545,0.82,0.1045,registered,143
23/10/2022,4,1,10,0,0,2,1,1,0.46,0.4545,0.88,0.1642,registered,32
23/10/2022,4,1,10,1,0,2,1,1,0.46,0.4545,0.77,0.1642,registered,16
23/10/2022,4,1,10,2,0,2,1,1,0.44,0.4394,0.88,0.1343,registered,6
23/10/2022,4,1,10,3,0,2,1,1,0.44,0.4394,0.77,0.1343,registered,1
23/10/2022,4,1,10,4,0,2,1,1,0.42,0.4242,0.77,0.1045,registered,6
23/10/2022,4,1,10,5,0,2,1,1,0.44,0.4394,0.77,0.0896,registered,49
23/10/2022,4,1,10,6,0,2,1,1,0.4,0.4091,0.82,0.0896,registered,152
23/10/2022,4,1,10,7,0,2,1,2,0.44,0.4394,0.77,0.1045,registered,519
23/10/2022,4,1,10,8,0,2,1,2,0.46,0.4545,0.72,0.0896,registered,733
23/10/2022,4,1,10,9,0,2,1,2,0.5,0.4848,0.72,0.1045,registered,305
23/10/2022,4,1,10,10,0,2,1,1,0.54,0.5152,0.6,0,registered,171
23/10/2022,4,1,10,11,0,2,1,1,0.6,0.6212,0.53,0,registered,201
23/10/2022,4,1,10,12,0,2,1,2,0.62,0.6212,0.46,0.0896,registered,298
23/10/2022,4,1,10,13,0,2,1,2,0.64,0.6212,0.44,0,registered,244
23/10/2022,4,1,10,14,0,2,1,1,0.68,0.6364,0.41,0.1642,registered,229
23/10/2022,4,1,10,15,0,2,1,1,0.68,0.6364,0.41,0.2239,registered,270
23/10/2022,4,1,10,16,0,2,1,1,0.68,0.6364,0.44,0.0896,registered,433
23/10/2022,4,1,10,17,0,2,1,1,0.68,0.6364,0.41,0,registered,871
23/10/2022,4,1,10,18,0,2,1,1,0.62,0.6212,0.53,0.0896,registered,762
23/10/2022,4,1,10,19,0,2,1,1,0.62,0.6212,0.57,0.0896,registered,457
23/10/2022,4,1,10,20,0,2,1,1,0.58,0.5455,0.64,0.1343,registered,334
23/10/2022,4,1,10,21,0,2,1,1,0.56,0.5303,0.68,0,registered,260
23/10/2022,4,1,10,22,0,2,1,1,0.56,0.5303,0.68,0.1045,registered,174
23/10/2022,4,1,10,23,0,2,1,1,0.54,0.5152,0.73,0.1045,registered,102
24/10/2022,4,1,10,0,0,3,1,1,0.54,0.5152,0.73,0.0896,registered,39
24/10/2022,4,1,10,1,0,3,1,1,0.54,0.5152,0.68,0,registered,23
24/10/2022,4,1,10,2,0,3,1,1,0.54,0.5152,0.68,0,registered,6
24/10/2022,4,1,10,3,0,3,1,1,0.5,0.4848,0.77,0.0896,registered,4
24/10/2022,4,1,10,4,0,3,1,1,0.5,0.4848,0.77,0.0896,registered,5
24/10/2022,4,1,10,5,0,3,1,1,0.5,0.4848,0.82,0,registered,52
24/10/2022,4,1,10,6,0,3,1,1,0.48,0.4697,0.82,0.1045,registered,162
24/10/2022,4,1,10,7,0,3,1,1,0.5,0.4848,0.88,0.0896,registered,506
24/10/2022,4,1,10,8,0,3,1,2,0.52,0.5,0.83,0.1045,registered,777
24/10/2022,4,1,10,9,0,3,1,2,0.52,0.5,0.77,0.0896,registered,349
24/10/2022,4,1,10,10,0,3,1,2,0.54,0.5152,0.73,0,registered,142
24/10/2022,4,1,10,11,0,3,1,1,0.58,0.5455,0.64,0,registered,189
24/10/2022,4,1,10,12,0,3,1,1,0.62,0.6061,0.61,0.0896,registered,268
24/10/2022,4,1,10,13,0,3,1,1,0.66,0.6212,0.54,0,registered,241
24/10/2022,4,1,10,14,0,3,1,1,0.74,0.6515,0.3,0.2537,registered,237
24/10/2022,4,1,10,15,0,3,1,1,0.7,0.6364,0.39,0.1045,registered,245
24/10/2022,4,1,10,16,0,3,1,1,0.74,0.6515,0.33,0.1343,registered,465
24/10/2022,4,1,10,17,0,3,1,1,0.66,0.6212,0.47,0,registered,876
24/10/2022,4,1,10,18,0,3,1,1,0.66,0.6212,0.44,0,registered,795
24/10/2022,4,1,10,19,0,3,1,2,0.64,0.6212,0.53,0.0896,registered,522
24/10/2022,4,1,10,20,0,3,1,2,0.62,0.6061,0.61,0.0896,registered,396
24/10/2022,4,1,10,21,0,3,1,2,0.62,0.6061,0.61,0.1045,registered,280
24/10/2022,4,1,10,22,0,3,1,2,0.6,0.6061,0.64,0.1343,registered,208
24/10/2022,4,1,10,23,0,3,1,2,0.58,0.5455,0.68,0.0896,registered,111
25/10/2022,4,1,10,0,0,4,1,2,0.6,0.6061,0.64,0.1045,registered,57
25/10/2022,4,1,10,1,0,4,1,1,0.58,0.5455,0.68,0,registered,22
25/10/2022,4,1,10,2,0,4,1,1,0.54,0.5152,0.77,0,registered,15
25/10/2022,4,1,10,3,0,4,1,2,0.52,0.5,0.88,0.1343,registered,8
25/10/2022,4,1,10,4,0,4,1,2,0.52,0.5,0.88,0.1045,registered,4
25/10/2022,4,1,10,5,0,4,1,2,0.52,0.5,0.88,0.1642,registered,53
25/10/2022,4,1,10,6,0,4,1,2,0.52,0.5,0.88,0.194,registered,168
25/10/2022,4,1,10,7,0,4,1,2,0.52,0.5,0.88,0.194,registered,477
25/10/2022,4,1,10,8,0,4,1,2,0.52,0.5,0.83,0.1642,registered,746
25/10/2022,4,1,10,9,0,4,1,2,0.52,0.5,0.83,0.194,registered,320
25/10/2022,4,1,10,10,0,4,1,2,0.54,0.5152,0.83,0.1343,registered,172
25/10/2022,4,1,10,11,0,4,1,2,0.54,0.5152,0.83,0.1045,registered,181
25/10/2022,4,1,10,12,0,4,1,2,0.56,0.5303,0.78,0.1045,registered,258
25/10/2022,4,1,10,13,0,4,1,2,0.56,0.5303,0.78,0,registered,264
25/10/2022,4,1,10,14,0,4,1,1,0.6,0.5909,0.73,0.1343,registered,214
25/10/2022,4,1,10,15,0,4,1,1,0.62,0.6061,0.65,0.1343,registered,242
25/10/2022,4,1,10,16,0,4,1,1,0.6,0.5909,0.69,0.1642,registered,407
25/10/2022,4,1,10,17,0,4,1,1,0.6,0.5909,0.69,0.1642,registered,774
25/10/2022,4,1,10,18,0,4,1,1,0.56,0.5303,0.83,0.1045,registered,732
25/10/2022,4,1,10,19,0,4,1,1,0.54,0.5152,0.83,0.194,registered,497
25/10/2022,4,1,10,20,0,4,1,2,0.52,0.5,0.88,0.1343,registered,319
25/10/2022,4,1,10,21,0,4,1,2,0.52,0.5,0.88,0.1343,registered,247
25/10/2022,4,1,10,22,0,4,1,2,0.54,0.5152,0.83,0.0896,registered,185
25/10/2022,4,1,10,23,0,4,1,2,0.54,0.5152,0.83,0.1343,registered,122
26/10/2022,4,1,10,0,0,5,1,2,0.54,0.5152,0.77,0,registered,65
26/10/2022,4,1,10,1,0,5,1,2,0.52,0.5,0.88,0.0896,registered,32
26/10/2022,4,1,10,2,0,5,1,2,0.52,0.5,0.88,0.1045,registered,15
26/10/2022,4,1,10,3,0,5,1,2,0.52,0.5,0.88,0.1642,registered,8
26/10/2022,4,1,10,4,0,5,1,2,0.52,0.5,0.88,0.1642,registered,4
26/10/2022,4,1,10,5,0,5,1,2,0.52,0.5,0.88,0.1045,registered,47
26/10/2022,4,1,10,6,0,5,1,2,0.52,0.5,0.88,0.0896,registered,142
26/10/2022,4,1,10,7,0,5,1,2,0.52,0.5,0.88,0.1045,registered,408
26/10/2022,4,1,10,8,0,5,1,2,0.54,0.5152,0.88,0.1343,registered,714
26/10/2022,4,1,10,9,0,5,1,2,0.54,0.5152,0.88,0.1343,registered,347
26/10/2022,4,1,10,10,0,5,1,2,0.54,0.5152,0.88,0.1045,registered,156
26/10/2022,4,1,10,11,0,5,1,2,0.56,0.5303,0.78,0.1642,registered,222
26/10/2022,4,1,10,12,0,5,1,2,0.58,0.5455,0.73,0.194,registered,302
26/10/2022,4,1,10,13,0,5,1,2,0.58,0.5455,0.68,0.1343,registered,260
26/10/2022,4,1,10,14,0,5,1,2,0.6,0.6061,0.64,0.1343,registered,252
26/10/2022,4,1,10,15,0,5,1,2,0.62,0.6061,0.61,0.1045,registered,306
26/10/2022,4,1,10,16,0,5,1,2,0.58,0.5455,0.73,0.1642,registered,445
26/10/2022,4,1,10,17,0,5,1,2,0.56,0.5303,0.76,0.194,registered,692
26/10/2022,4,1,10,18,0,5,1,2,0.56,0.5303,0.78,0.1343,registered,584
26/10/2022,4,1,10,19,0,5,1,2,0.54,0.5152,0.83,0.1642,registered,399
26/10/2022,4,1,10,20,0,5,1,2,0.54,0.5152,0.83,0.1642,registered,271
26/10/2022,4,1,10,21,0,5,1,2,0.54,0.5152,0.77,0.1343,registered,252
26/10/2022,4,1,10,22,0,5,1,2,0.52,0.5,0.83,0.1343,registered,180
26/10/2022,4,1,10,23,0,5,1,1,0.52,0.5,0.83,0.1642,registered,159
27/10/2022,4,1,10,0,0,6,0,1,0.5,0.4848,0.88,0.1343,registered,132
27/10/2022,4,1,10,1,0,6,0,2,0.5,0.4848,0.88,0.1343,registered,123
27/10/2022,4,1,10,2,0,6,0,2,0.5,0.4848,0.88,0.194,registered,71
27/10/2022,4,1,10,3,0,6,0,1,0.5,0.4848,0.88,0.1642,registered,21
27/10/2022,4,1,10,4,0,6,0,2,0.5,0.4848,0.88,0.1642,registered,12
27/10/2022,4,1,10,5,0,6,0,2,0.5,0.4848,0.82,0.194,registered,7
27/10/2022,4,1,10,6,0,6,0,2,0.5,0.4848,0.82,0.194,registered,29
27/10/2022,4,1,10,7,0,6,0,1,0.48,0.4697,0.83,0.194,registered,79
27/10/2022,4,1,10,8,0,6,0,1,0.5,0.4848,0.77,0.2537,registered,187
27/10/2022,4,1,10,9,0,6,0,1,0.5,0.4848,0.77,0.2537,registered,240
27/10/2022,4,1,10,10,0,6,0,1,0.54,0.5152,0.73,0.2836,registered,314
27/10/2022,4,1,10,11,0,6,0,1,0.56,0.5303,0.64,0.2836,registered,388
27/10/2022,4,1,10,12,0,6,0,1,0.6,0.6212,0.53,0.2537,registered,404
27/10/2022,4,1,10,13,0,6,0,1,0.6,0.6212,0.43,0.2537,registered,450
27/10/2022,4,1,10,14,0,6,0,1,0.6,0.6212,0.46,0.2537,registered,425
27/10/2022,4,1,10,15,0,6,0,2,0.56,0.5303,0.6,0.2836,registered,401
27/10/2022,4,1,10,16,0,6,0,2,0.56,0.5303,0.64,0.2836,registered,355
27/10/2022,4,1,10,17,0,6,0,2,0.56,0.5303,0.64,0.2836,registered,370
27/10/2022,4,1,10,18,0,6,0,2,0.56,0.5303,0.64,0.2836,registered,318
27/10/2022,4,1,10,19,0,6,0,2,0.52,0.5,0.72,0.2239,registered,233
27/10/2022,4,1,10,20,0,6,0,2,0.52,0.5,0.72,0.2239,registered,238
27/10/2022,4,1,10,21,0,6,0,2,0.52,0.5,0.72,0.2239,registered,160
27/10/2022,4,1,10,22,0,6,0,2,0.52,0.5,0.72,0.2537,registered,116
27/10/2022,4,1,10,23,0,6,0,2,0.52,0.5,0.68,0.3881,registered,136
28/10/2022,4,1,10,0,0,0,0,3,0.52,0.5,0.68,0.2985,registered,97
28/10/2022,4,1,10,1,0,0,0,2,0.5,0.4848,0.72,0.2836,registered,111
28/10/2022,4,1,10,2,0,0,0,2,0.5,0.4848,0.68,0.2985,registered,99
28/10/2022,4,1,10,3,0,0,0,2,0.5,0.4848,0.63,0.3284,registered,61
28/10/2022,4,1,10,4,0,0,0,2,0.5,0.4848,0.63,0.3582,registered,19
28/10/2022,4,1,10,5,0,0,0,2,0.5,0.4848,0.63,0.2985,registered,22
28/10/2022,4,1,10,6,0,0,0,2,0.5,0.4848,0.59,0.3284,registered,32
28/10/2022,4,1,10,7,0,0,0,2,0.5,0.4848,0.59,0.2985,registered,48
28/10/2022,4,1,10,8,0,0,0,2,0.5,0.4848,0.59,0.5522,registered,118
28/10/2022,4,1,10,9,0,0,0,2,0.5,0.4848,0.55,0.4179,registered,206
28/10/2022,4,1,10,10,0,0,0,2,0.48,0.4697,0.51,0.4179,registered,314
28/10/2022,4,1,10,11,0,0,0,2,0.5,0.4848,0.51,0.3881,registered,352
28/10/2022,4,1,10,12,0,0,0,2,0.48,0.4697,0.59,0.4925,registered,373
28/10/2022,4,1,10,13,0,0,0,2,0.48,0.4697,0.59,0.4179,registered,316
28/10/2022,4,1,10,14,0,0,0,2,0.5,0.4848,0.59,0.4478,registered,304
28/10/2022,4,1,10,15,0,0,0,2,0.5,0.4848,0.63,0.4925,registered,225
28/10/2022,4,1,10,16,0,0,0,3,0.48,0.4697,0.67,0.4627,registered,251
28/10/2022,4,1,10,17,0,0,0,3,0.46,0.4545,0.77,0.5224,registered,188
28/10/2022,4,1,10,18,0,0,0,3,0.42,0.4242,0.94,0.4925,registered,136
28/10/2022,4,1,10,19,0,0,0,3,0.42,0.4242,0.94,0.3582,registered,47
28/10/2022,4,1,10,20,0,0,0,3,0.42,0.4242,0.94,0.4627,registered,51
28/10/2022,4,1,10,21,0,0,0,3,0.44,0.4394,0.88,0.4179,registered,44
28/10/2022,4,1,10,22,0,0,0,3,0.44,0.4394,0.88,0.3582,registered,35
28/10/2022,4,1,10,23,0,0,0,3,0.42,0.4242,0.94,0.3582,registered,12
29/10/2022,4,1,10,0,0,1,1,3,0.44,0.4394,0.88,0.3582,registered,20
30/10/2022,4,1,10,13,0,2,1,3,0.3,0.2727,0.81,0.3582,registered,105
30/10/2022,4,1,10,14,0,2,1,3,0.3,0.2727,0.81,0.3582,registered,118
30/10/2022,4,1,10,15,0,2,1,3,0.3,0.2879,0.87,0.2537,registered,114
30/10/2022,4,1,10,16,0,2,1,3,0.3,0.2879,0.87,0.2537,registered,83
30/10/2022,4,1,10,17,0,2,1,3,0.3,0.2879,0.87,0.2239,registered,105
30/10/2022,4,1,10,18,0,2,1,3,0.3,0.303,0.87,0.1343,registered,139
30/10/2022,4,1,10,19,0,2,1,2,0.5,0.4848,0.68,0.194,registered,109
30/10/2022,4,1,10,20,0,2,1,2,0.3,0.2879,0.81,0.194,registered,76
30/10/2022,4,1,10,21,0,2,1,2,0.3,0.3182,0.87,0.1045,registered,60
30/10/2022,4,1,10,22,0,2,1,1,0.3,0.303,0.81,0.1343,registered,64
30/10/2022,4,1,10,23,0,2,1,1,0.3,0.303,0.81,0.1343,registered,36
31/10/2022,4,1,10,0,0,3,1,2,0.3,0.3182,0.81,0.1045,registered,16
31/10/2022,4,1,10,1,0,3,1,2,0.3,0.3182,0.81,0.0896,registered,8
31/10/2022,4,1,10,2,0,3,1,2,0.3,0.303,0.81,0.1343,registered,7
31/10/2022,4,1,10,3,0,3,1,2,0.3,0.3182,0.81,0.1045,registered,3
31/10/2022,4,1,10,4,0,3,1,2,0.3,0.2879,0.87,0.194,registered,5
31/10/2022,4,1,10,5,0,3,1,2,0.3,0.303,0.81,0.1343,registered,24
31/10/2022,4,1,10,6,0,3,1,1,0.3,0.303,0.81,0.1642,registered,116
31/10/2022,4,1,10,7,0,3,1,2,0.3,0.303,0.87,0.1343,registered,334
31/10/2022,4,1,10,8,0,3,1,1,0.32,0.3333,0.81,0.1343,registered,615
31/10/2022,4,1,10,9,0,3,1,1,0.34,0.3333,0.76,0.1343,registered,280
31/10/2022,4,1,10,10,0,3,1,1,0.36,0.3333,0.71,0.2836,registered,147
31/10/2022,4,1,10,11,0,3,1,2,0.36,0.3485,0.66,0.2239,registered,152
31/10/2022,4,1,10,12,0,3,1,1,0.4,0.4091,0.58,0.194,registered,197
31/10/2022,4,1,10,13,0,3,1,1,0.42,0.4242,0.5,0.2239,registered,191
31/10/2022,4,1,10,14,0,3,1,2,0.42,0.4242,0.5,0.2239,registered,179
31/10/2022,4,1,10,15,0,3,1,1,0.42,0.4242,0.54,0.1642,registered,197
31/10/2022,4,1,10,16,0,3,1,2,0.42,0.4242,0.54,0.2239,registered,373
31/10/2022,4,1,10,17,0,3,1,2,0.4,0.4091,0.58,0.1642,registered,684
31/10/2022,4,1,10,18,0,3,1,2,0.4,0.4091,0.58,0.1642,registered,556
31/10/2022,4,1,10,19,0,3,1,2,0.4,0.4091,0.5,0.194,registered,383
31/10/2022,4,1,10,20,0,3,1,2,0.4,0.4091,0.5,0.194,registered,259
31/10/2022,4,1,10,21,0,3,1,2,0.4,0.4091,0.5,0.194,registered,180
31/10/2022,4,1,10,22,0,3,1,1,0.36,0.3485,0.57,0.1343,registered,147
31/10/2022,4,1,10,23,0,3,1,1,0.36,0.3636,0.57,0.0896,registered,94
11/01/2022,4,1,11,0,0,4,1,1,0.36,0.3636,0.57,0.0896,registered,52
11/01/2022,4,1,11,1,0,4,1,1,0.3,0.3182,0.75,0.1045,registered,22
11/01/2022,4,1,11,2,0,4,1,1,0.32,0.3333,0.66,0.1343,registered,10
11/01/2022,4,1,11,3,0,4,1,1,0.34,0.3333,0.61,0.1343,registered,10
11/01/2022,4,1,11,4,0,4,1,2,0.34,0.3485,0.66,0.1045,registered,8
11/01/2022,4,1,11,5,0,4,1,1,0.34,0.3333,0.66,0.1343,registered,39
11/01/2022,4,1,11,6,0,4,1,1,0.34,0.3333,0.61,0.1642,registered,146
11/01/2022,4,1,11,7,0,4,1,2,0.36,0.3485,0.57,0.1642,registered,414
11/01/2022,4,1,11,8,0,4,1,2,0.36,0.3788,0.56,0.1045,registered,668
11/01/2022,4,1,11,9,0,4,1,3,0.36,0.3636,0.57,0.1045,registered,310
11/01/2022,4,1,11,10,0,4,1,3,0.36,0.3485,0.62,0.194,registered,133
11/01/2022,4,1,11,11,0,4,1,3,0.36,0.3485,0.62,0.194,registered,156
11/01/2022,4,1,11,12,0,4,1,3,0.38,0.3939,0.62,0.1642,registered,198
11/01/2022,4,1,11,13,0,4,1,2,0.4,0.4091,0.58,0.1642,registered,199
11/01/2022,4,1,11,14,0,4,1,2,0.4,0.4091,0.5,0.2239,registered,154
11/01/2022,4,1,11,15,0,4,1,2,0.4,0.4091,0.54,0.1642,registered,179
11/01/2022,4,1,11,16,0,4,1,2,0.4,0.4091,0.54,0.1642,registered,313
11/01/2022,4,1,11,17,0,4,1,3,0.4,0.4091,0.5,0.2239,registered,652
11/01/2022,4,1,11,18,0,4,1,2,0.4,0.4091,0.5,0.1642,registered,628
11/01/2022,4,1,11,19,0,4,1,2,0.4,0.4091,0.5,0.1642,registered,424
11/01/2022,4,1,11,20,0,4,1,2,0.38,0.3939,0.54,0.2537,registered,280
11/01/2022,4,1,11,21,0,4,1,2,0.38,0.3939,0.54,0.1343,registered,238
11/01/2022,4,1,11,22,0,4,1,1,0.36,0.3485,0.57,0.1642,registered,175
11/01/2022,4,1,11,23,0,4,1,1,0.34,0.3333,0.57,0.1642,registered,112
11/02/2022,4,1,11,0,0,5,1,1,0.34,0.3333,0.57,0.1642,registered,40
11/02/2022,4,1,11,1,0,5,1,1,0.32,0.3182,0.66,0.1642,registered,19
11/02/2022,4,1,11,2,0,5,1,1,0.32,0.3182,0.66,0.1642,registered,7
11/02/2022,4,1,11,3,0,5,1,1,0.3,0.303,0.7,0.1642,registered,3
11/02/2022,4,1,11,4,0,5,1,1,0.3,0.3182,0.7,0.1045,registered,6
11/02/2022,4,1,11,5,0,5,1,2,0.32,0.3182,0.66,0.1642,registered,25
11/02/2022,4,1,11,6,0,5,1,1,0.3,0.303,0.7,0.1642,registered,120
11/02/2022,4,1,11,7,0,5,1,2,0.3,0.303,0.7,0.1343,registered,349
11/02/2022,4,1,11,8,0,5,1,1,0.32,0.3333,0.57,0.1045,registered,656
11/02/2022,4,1,11,9,0,5,1,1,0.34,0.3485,0.53,0.1045,registered,355
11/02/2022,4,1,11,10,0,5,1,1,0.38,0.3939,0.46,0.2985,registered,183
11/02/2022,4,1,11,11,0,5,1,1,0.42,0.4242,0.41,0.4179,registered,179
11/02/2022,4,1,11,12,0,5,1,1,0.42,0.4242,0.41,0.3582,registered,240
11/02/2022,4,1,11,13,0,5,1,1,0.4,0.4091,0.43,0.3582,registered,230
11/02/2022,4,1,11,14,0,5,1,2,0.4,0.4091,0.4,0.4925,registered,199
11/02/2022,4,1,11,15,0,5,1,2,0.4,0.4091,0.4,0.4179,registered,255
11/02/2022,4,1,11,16,0,5,1,1,0.38,0.3939,0.4,0.3284,registered,373
11/02/2022,4,1,11,17,0,5,1,1,0.38,0.3939,0.4,0.3284,registered,581
11/02/2022,4,1,11,18,0,5,1,2,0.38,0.3939,0.43,0.3284,registered,490
11/02/2022,4,1,11,19,0,5,1,2,0.38,0.3939,0.43,0.2985,registered,336
11/02/2022,4,1,11,20,0,5,1,2,0.36,0.3333,0.46,0.4179,registered,207
11/02/2022,4,1,11,21,0,5,1,2,0.36,0.3333,0.46,0.3582,registered,133
11/02/2022,4,1,11,22,0,5,1,1,0.36,0.3333,0.46,0.2537,registered,135
11/02/2022,4,1,11,23,0,5,1,1,0.34,0.303,0.53,0.2985,registered,108
